ID,Success,Real label,BooleanExchange S->F,BooleanExchange F->F,BooleanExchange F->S,BooleanExchange S->S,LoopExchange S->F,LoopExchange F->F,LoopExchange F->S,LoopExchange S->S,PermuteStatement S->F,PermuteStatement F->F,PermuteStatement F->S,PermuteStatement S->S,ReorderCondition S->F,ReorderCondition F->F,ReorderCondition F->S,ReorderCondition S->S,SwitchToIf S->F,SwitchToIf F->F,SwitchToIf F->S,SwitchToIf S->S,TryCatch S->F,TryCatch F->F,TryCatch F->S,TryCatch S->S,UnusedStatement S->F,UnusedStatement F->F,UnusedStatement F->S,UnusedStatement S->S,VariableRenaming S->F,VariableRenaming F->F,VariableRenaming F->S,VariableRenaming S->S
abe6bb998ceed7006451c898d62061a6c7784574_AbstractConfigNode.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4f10de53ef0246f556ff8ba62ac6810d43351fa5_ReflectionUtils.java,1,1.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0
4f10de53ef0246f556ff8ba62ac6810d43351fa5_Authorizer.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0
8bd3795aa4f4372c52b259ec65d5c2b8eeaa3095_InjectableMethod.java,1,0.0,,,,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0
8f040adecdf109b4c416dbecf4609943776f630a_AbstractContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7e3ac0effba0acf3a4fb573525021a5d4bcc26c5_DeltaSpikePhaseListener.java,0,0.0,,,,,,,,,,,,,0.0,4.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
7e3ac0effba0acf3a4fb573525021a5d4bcc26c5_SecurityAwareViewHandler.java,0,0.0,,,,,,,,,,,,,0.0,8.0,0.0,0.0,,,,,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0
f97031fe8dfb4210fe3c9b920386591569a78705_Pages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6290782fba778dc2711f05d8f1b7faa33e0678d_Pages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6290782fba778dc2711f05d8f1b7faa33e0678d_PageConfigForRedirect.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6290782fba778dc2711f05d8f1b7faa33e0678d_PageBean007.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
4da21c55226d58ff6d6c89ea19715a1459d3a332_ViewControllerBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4da21c55226d58ff6d6c89ea19715a1459d3a332_SimplePageConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4e85d3facf1633ea6a058d186dfbcf75f3e3a07_TestEntityManager.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,
4f8fa5ff72b1ae2ef4a5c2e4be4f9c8f749da9bb_PersistenceUnitName.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40aa7b628bdc0237603f2282430947a49e515862_PersistenceUnitName.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40aa7b628bdc0237603f2282430947a49e515862_EntityManagerFactoryProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e97ee923377b72560cf7e60d39bc8b854c346874_PartialBeanLifecycle.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,5.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0
d860a471e7ebbfbfd89815dd26ccb96944d61dd3_Transactional.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7e364941d2f900889020a19efe3fd77812c821_LocalJndiConfigSource.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
4b7e364941d2f900889020a19efe3fd77812c821_PropertyFileConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b7e364941d2f900889020a19efe3fd77812c821_SystemPropertyConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46879b6bea4a3042794fd651f9ed72dbeadf6e79_SecurityUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
46879b6bea4a3042794fd651f9ed72dbeadf6e79_TestSecured.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
d511f23375ac02ff767cc634808ac6080edba7ed_PartialBeanLifecycle.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
6827414602c2a0598b97198351745408947b5870_TestConfigSourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,
82be1a295a33fdea4ee43d0178d0d778e14356c7_PartialBeanBinding.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82be1a295a33fdea4ee43d0178d0d778e14356c7_PartialBeanBindingExtension.java,0,1.0,,,,,,,,,,,,,0.0,14.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0
82be1a295a33fdea4ee43d0178d0d778e14356c7_CustomInterceptorImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82be1a295a33fdea4ee43d0178d0d778e14356c7_PartialBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae8e604436ac52b99a5fbacfce93da1186445b2f_OpenEjbContainerControl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ee250aae7af4377727aeda821ba480bd780c34fe_ViewConfigExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
ee250aae7af4377727aeda821ba480bd780c34fe_SimplePageConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e696bd7619970d1c2747b45217866a870ab5848a_ViewNavigationHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e696bd7619970d1c2747b45217866a870ab5848a_PreViewConfigNavigateEvent.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e696bd7619970d1c2747b45217866a870ab5848a_DefaultNavigationParameterContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e696bd7619970d1c2747b45217866a870ab5848a_Pages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061f8f1b07fc6b163c26b0e878b3837a79fb6e7_DefaultNavigationParameterContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061f8f1b07fc6b163c26b0e878b3837a79fb6e7_DefaultViewNavigationHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232063dba093f27c6d4a8649f6b3345bb7c4f8f5_ViewConfigResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73b2664c62e35e0dad848cb7f0dafe9bc7d7d1fa_AbstractPathConfigDescriptor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
eaff4f850a33744910a7698eb0414c2f7fad8c9e_CustomConfigAnnotationWithMetaData.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eaff4f850a33744910a7698eb0414c2f7fad8c9e_Property2.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d91d1fdae0709f33a53395059a275fc30326ef0_View.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d91d1fdae0709f33a53395059a275fc30326ef0_AbstractPathConfigDescriptor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d91d1fdae0709f33a53395059a275fc30326ef0_TestEntryPoint.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6d91d1fdae0709f33a53395059a275fc30326ef0_AccessDecisionVoter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51d064e8c96063993925961aaf8f902ba1b4e433_HandlerMethodImpl.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51d064e8c96063993925961aaf8f902ba1b4e433_ExceptionHandledHandler.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8ff54eecebf679898e242ab643a38d118bc27b_CustomExpressionBasedNoBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8ff54eecebf679898e242ab643a38d118bc27b_DevBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa8ff54eecebf679898e242ab643a38d118bc27b_NoBean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2bebb4f856056a21d8b1495ae3cc484039633f8_NotificationInfo.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788220c0224ae3e0a617a6895464a43f066651a_TestMessages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788220c0224ae3e0a617a6895464a43f066651a_MessageWithLocale.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788220c0224ae3e0a617a6895464a43f066651a_ApplicationMessages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9788220c0224ae3e0a617a6895464a43f066651a_CustomizedMessages.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ae05662a0efb0de909f893d4478ee50d3ab9a5_SecurityParameterBinding.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ae05662a0efb0de909f893d4478ee50d3ab9a5_SecuredAnnotationAuthorizer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ae05662a0efb0de909f893d4478ee50d3ab9a5_SecurityUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ae05662a0efb0de909f893d4478ee50d3ab9a5_CustomAuthorizer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47ae05662a0efb0de909f893d4478ee50d3ab9a5_CustomSecurityBinding.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f5e1dc2385a6723fd160442cfa5f58aea611e61_ViewRef.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0
9f5e1dc2385a6723fd160442cfa5f58aea611e61_PreViewAction.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f5e1dc2385a6723fd160442cfa5f58aea611e61_SimplePageConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f9fdb6db4945ccf20ce056399ccfa07a8d46e14b_WindowIdHolder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f2fada8a7b3d30e25b46ad00d247d09a7c9d04f_ViewConfigExtension.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,6.0,,,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0
2025778cb2e9680ff2d1fe4a6f5f83627c0a096d_ViewConfigExtension.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,10.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,12.0
574ff459a433c3c7bfcb975f91350504feee5f42_ViewConfigAwareNavigationHandler.java,0,0.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
34d6a1696206e011e698fd74c2b75bc968c9384d_WindowIdHolder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30661b0551940cf7e40b3db2dd3263b3d8b23c2a_DefaultClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45770596d64be289e202339bbc02ebb22aed3758_WindowBeanHolder.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
45770596d64be289e202339bbc02ebb22aed3758_DeltaSpikeLifecycleWrapper.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0
85a7fdeed44e13ae4383b8ff0e5cc6d2c2af9bc9_DeltaSpikeNavigationHandler.java,0,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
56667519077805eae5e1c1958091c50d67dc264e_WindowMetaData.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
56667519077805eae5e1c1958091c50d67dc264e_JsfUtils.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,2.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,11.0
aded57f8faa5c23934839ac6b44e1376ea99c07b_DefaultClientWindow.java,0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,0.0
264a3daae9be59e35a0d414f773f3fa70303d1bc_JsfModuleConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a86ca020768bb6a468aa755741a152c33bbc7c1_DefaultViewConfigInheritanceStrategy.java,1,0.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0
7a86ca020768bb6a468aa755741a152c33bbc7c1_TestFacesRedirect.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d3d26f8dee03e96fc21722bdbb3c501d97ba6317_DefaultViewConfigResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e56f26140787fbe76b3c155c0248558287370e2c_ExcludeExtension.java,0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0
b2394cb03e390075aa92b65f8b0f4247b27ecd32_LocalJndiConfigSource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
cab0ba0e3b8f5df46cd035e92a7d232edfc5625e_ServletEventBridgeFilter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
9fc325a6422fb0e24ea29af40b18afa4a4affcd1_ServletEventBridgeListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
9fc325a6422fb0e24ea29af40b18afa4a4affcd1_ServletObjectProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
7df63a86762f9f0688a1d9699ccaae5612bfd11a_ServletObjectProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01b87451db42627e908f3f9c900aba9a7620f891_PropertyFileUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0
2f322a0e8cc2324b9485e9a779a38709217f36ba_ArchiveUtils.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f322a0e8cc2324b9485e9a779a38709217f36ba_ArrayChecker.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ff93d559eeed7a5b0fbcfcee95f1c5be49852bd3_DefaultConfigNodeConverter.java,0,0.0,,,,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0
a421be8c740645d1c09402bdf94463b4319fcec1_BeanManagerProvider.java,1,1.0,,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0
28169465dc1748c711ff16a86c000cffc14063a8_Deployments.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
502fecd7a66950665ee6dda1d13d1043f7d81a20_EventBridgeContextListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
502fecd7a66950665ee6dda1d13d1043f7d81a20_EventBridgeSessionListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
92c0e773d344c78808bce5ce923e3000368c68fe_DelegateQueryBuilder.java,0,0.0,,,,,,,,,,,,,0.0,3.0,0.0,0.0,,,,,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22.0,0.0,0.0
92c0e773d344c78808bce5ce923e3000368c68fe_CdiQueryContextHolder.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,
dec5d7e7e7f80e4c7d22c4e56b42d0f568f730b4_SimpleRepositoryWithEntityManagerResolver.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8148110ea2458fa2244a439583da0f2adddb482_EntityManagerLookup.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0
38b99026b59f3a97fa9c6f495e79c9f9f417afb7_WeldContainerControl.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,5.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
4a3da405381406e2b3236e86a77efa92aac1d983_ClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4a3da405381406e2b3236e86a77efa92aac1d983_DeltaSpikeLifecycleFactoryWrapper.java,0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0
2f6d6ea62dbc4fee9e765547dbd65fb267e282f7_Folder.java,0,0.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
c75adbb955a4cd8231bc63be1df81f981079f47e_DefaultQueryResult.java,1,0.0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0
c75adbb955a4cd8231bc63be1df81f981079f47e_QueryHandler.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0
c75adbb955a4cd8231bc63be1df81f981079f47e_IndexedParameter.java,1,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
c75adbb955a4cd8231bc63be1df81f981079f47e_Simple.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,14.0,,,,,,,,,0.0,0.0,0.0,1.0,,,,
c75adbb955a4cd8231bc63be1df81f981079f47e_TestDeployments.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
f3c00d8c722e357faba4b0527499d9daa5216453_QueryProcessor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307c757ae1a18595852f01d7c50ed73311eb9364_CdiTestRunner.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0
307c757ae1a18595852f01d7c50ed73311eb9364_TestControlLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
a00c7e2f6869ef9a2ea010084ed20899fc009255_ExternalContainer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc25a17225c3b314f8e92d91ae18068d3cda8329_EventBridgeContextListener.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fc149b09fdc76c3a8c394a78d2f5a2cfa282f834_ExternalResourceProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91f01bde5e7542c81c9351b6bdd977318410fe21_ExternalResourceProducer.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b0650b95b8fff36272553e186f0802ad0cfc636_ArchiveUtils.java,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,
8acf16e6d40726d54085753c49fd9cce855e1f9b_ExcludeTestProjectStageWarFileDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd252cd4f984823a28816a1c81633ff15e7b00b_ExcludeTestProjectStageDevelopment.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a3f626fc84a0b6bf957db3d55f47fe65d638fdea_ExternalResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7be5529171b5bf577fcf32d823b90b96c8183ba7_StorageTypeLiteral.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
2c2f03be1beba381aac68e31a8e1ec4781a747b0_FileSystemStorage.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2c2f03be1beba381aac68e31a8e1ec4781a747b0_StorageType.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d51c210c32e2c6485a20a160dc230f4df06a5dcf_ClasspathResourceProvider.java,0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
c4eb9f30cd318917fba532c93f32d3b4fc54c946_ClasspathResourceProvider.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585339f89030b2c316e48546ea1f0fe279d64a54_Cdi11Bean.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,
00ee67c491241b2c2c555f50157d5ca44a4c9c42_ExternalResource.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02b78e988cd7b768655ae88f9b3b5f125396d79a_AbstractContext.java,0,0.0,,,,,,,,,,,,,0.0,0.0,3.0,0.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0
fca5cbd5c43d769210a9decd94d5e7087a990679_AbstractContext.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
30e9e10235dd54205d362ff2e609be3b7987645f_GroupedConversationContext.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
1931c62976422c544c6faaa095f1a7fa4945be8d_ConversationUtils.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0
2a8b6d0a54baf9c2acf6997c8f51d80dad5b1cfa_TestBeanZ.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c156d05d8a9cad30a0d3860749091a36d2d9926c_ClientWindowConfig.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50190f0393cc9e4b5275b13b01c1ee1a9dd174dc_DeltaSpikeFacesContextFactory.java,1,1.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,,,,,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
50190f0393cc9e4b5275b13b01c1ee1a9dd174dc_JsfClientWindowAwareLifecycleWrapper.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,
41d31e83d488b1eb322c596ee6234108163214a2_AbstractContext.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,1.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0
85bbd3c05c6182062fd3382811d43c62aa9c6663_CdiTestSuiteRunner.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277bd24ca3639b6580777b63be163d33bf9c1c7d_DefaultClientWindow.java,1,0.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,,,,,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,11.0,0.0,0.0,2.0
ce7c9f94bd0e210834c097b486484fd4a3fd481a_JsfModuleConfig.java,1,0.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1018aee5dbc790b7427d7fe3711e8b1da004aa3b_CdiTestRunner.java,0,0.0,,,,,,,,,,,,,0.0,0.0,4.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
bd6796897ec8e7602a8dcdabe143077bc2ee156c_HibernateQueryStringExtractor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
bd6796897ec8e7602a8dcdabe143077bc2ee156c_OpenJpaQueryStringExtractor.java,1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6c0169550c2f282d38d7b1103db493704f522864_ResourceLocalTransactionStrategy.java,1,0.0,1.0,0.0,0.0,3.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0
